Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size,Weekly Winner Title,Weekly Winner,Weekly Winner Entry Fee,Weekly Winner Total Prizes,Weekly Winner Size
2025-05-26 06:46:57 UTC,151,e0d74144-6bd8-467f-b5a6-de01ef683097,Pat,Bryant,DEN,WR,594c26ee-2bb2-4df7-9ad4-a6090bcbc790,381c4125-cb42-4d9c-b345-dc819a63bc05,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-26 06:44:19 UTC,138,1fd437b3-ec8a-40ff-af9b-bdeb9e195111,Drake,Maye,NE,QB,594c26ee-2bb2-4df7-9ad4-a6090bcbc790,381c4125-cb42-4d9c-b345-dc819a63bc05,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-26 06:42:38 UTC,127,e7384056-0c8d-48b5-8ece-43a68ad9d200,Marvin,Mims Jr.,DEN,WR,594c26ee-2bb2-4df7-9ad4-a6090bcbc790,381c4125-cb42-4d9c-b345-dc819a63bc05,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-26 06:40:32 UTC,114,bfa23971-1c74-42b7-a7da-cf3bb80a1355,Bo,Nix,DEN,QB,594c26ee-2bb2-4df7-9ad4-a6090bcbc790,381c4125-cb42-4d9c-b345-dc819a63bc05,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-26 06:38:00 UTC,103,bbd7c5bc-808f-4c97-80e1-6029515ff8bc,Travis,Kelce,KC,TE,594c26ee-2bb2-4df7-9ad4-a6090bcbc790,381c4125-cb42-4d9c-b345-dc819a63bc05,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-26 06:35:48 UTC,90,4808cc03-7e41-4c33-974f-a1701a98324c,Patrick,Mahomes,KC,QB,594c26ee-2bb2-4df7-9ad4-a6090bcbc790,381c4125-cb42-4d9c-b345-dc819a63bc05,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-26 06:33:44 UTC,79,ea213cff-af5a-4902-b17d-14591284ccac,Kaleb,Johnson,PIT,RB,594c26ee-2bb2-4df7-9ad4-a6090bcbc790,381c4125-cb42-4d9c-b345-dc819a63bc05,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-26 06:30:44 UTC,66,e4bcd565-12d4-4b4c-91b1-1b72541b24e2,David,Montgomery,DET,RB,594c26ee-2bb2-4df7-9ad4-a6090bcbc790,381c4125-cb42-4d9c-b345-dc819a63bc05,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-26 06:28:28 UTC,55,2c4e3e6e-667c-44c3-8083-bfd11b1fd7a8,Calvin,Ridley,TEN,WR,594c26ee-2bb2-4df7-9ad4-a6090bcbc790,381c4125-cb42-4d9c-b345-dc819a63bc05,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-26 06:25:35 UTC,42,4122e07d-fe79-4816-9292-4f6a94b00cbc,Xavier,Worthy,KC,WR,594c26ee-2bb2-4df7-9ad4-a6090bcbc790,381c4125-cb42-4d9c-b345-dc819a63bc05,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-26 06:23:45 UTC,31,f1e0fe78-af51-4e41-9f58-a8146a69c5a9,Rashee,Rice,KC,WR,594c26ee-2bb2-4df7-9ad4-a6090bcbc790,381c4125-cb42-4d9c-b345-dc819a63bc05,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-26 06:21:18 UTC,18,0fd6a099-0696-4aeb-b7c8-bf3c5280db0f,Drake,London,ATL,WR,594c26ee-2bb2-4df7-9ad4-a6090bcbc790,381c4125-cb42-4d9c-b345-dc819a63bc05,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-26 06:19:38 UTC,7,c2ff3b1f-dbc0-4314-986a-3a2c1dc5bf50,Malik,Nabers,NYG,WR,594c26ee-2bb2-4df7-9ad4-a6090bcbc790,381c4125-cb42-4d9c-b345-dc819a63bc05,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-16 07:13:51 UTC,211,edf095fc-4f26-470b-9967-e307126ced5b,Tai,Felton,MIN,WR,cafc2327-f12d-445b-a36f-fff3fd168db8,3ad4e2ef-65e3-4fe4-a2f4-8e1c37e03526,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-16 07:12:41 UTC,198,c5278c01-f7c3-4163-9ed0-9b76a84b06d3,Calvin,Austin III,PIT,WR,cafc2327-f12d-445b-a36f-fff3fd168db8,3ad4e2ef-65e3-4fe4-a2f4-8e1c37e03526,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-16 07:10:45 UTC,187,bdecac5a-bd13-4a2c-94c8-4ff12c29d50a,Darius,Slayton,NYG,WR,cafc2327-f12d-445b-a36f-fff3fd168db8,3ad4e2ef-65e3-4fe4-a2f4-8e1c37e03526,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-16 07:08:53 UTC,174,c9e2cfc7-8db1-49ab-944b-61108f687aca,Jalen,Coker,CAR,WR,cafc2327-f12d-445b-a36f-fff3fd168db8,3ad4e2ef-65e3-4fe4-a2f4-8e1c37e03526,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-16 07:07:00 UTC,163,bc9e2c1b-6bb4-4bc9-84af-202f71c65de7,Alec,Pierce,IND,WR,cafc2327-f12d-445b-a36f-fff3fd168db8,3ad4e2ef-65e3-4fe4-a2f4-8e1c37e03526,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-16 07:05:39 UTC,150,42be1a8b-6bdd-4bda-a857-3a01bbc6aeac,Wan'Dale,Robinson,NYG,WR,cafc2327-f12d-445b-a36f-fff3fd168db8,3ad4e2ef-65e3-4fe4-a2f4-8e1c37e03526,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-16 07:03:25 UTC,139,78a6939e-5faf-45ed-98f2-674a84e65045,J.J.,McCarthy,MIN,QB,cafc2327-f12d-445b-a36f-fff3fd168db8,3ad4e2ef-65e3-4fe4-a2f4-8e1c37e03526,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-16 07:01:31 UTC,126,ff6b158c-6ff5-45c7-879e-32086288c5fb,Cam,Ward,TEN,QB,cafc2327-f12d-445b-a36f-fff3fd168db8,3ad4e2ef-65e3-4fe4-a2f4-8e1c37e03526,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-16 06:59:12 UTC,115,ae822ce4-b4ff-4b53-bf83-be036fe15dd2,Bhayshul,Tuten,JAX,RB,cafc2327-f12d-445b-a36f-fff3fd168db8,3ad4e2ef-65e3-4fe4-a2f4-8e1c37e03526,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-16 06:57:24 UTC,102,85474863-13c5-412b-a5fd-cebdd1383524,Jordan,Mason,MIN,RB,cafc2327-f12d-445b-a36f-fff3fd168db8,3ad4e2ef-65e3-4fe4-a2f4-8e1c37e03526,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-16 06:55:33 UTC,91,017dad8b-5da7-4e17-a567-10e147fbb7c7,Kyler,Murray,ARI,QB,cafc2327-f12d-445b-a36f-fff3fd168db8,3ad4e2ef-65e3-4fe4-a2f4-8e1c37e03526,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-16 06:53:23 UTC,78,c43f5ce9-2f01-49df-83cb-c198ca9c49c8,James,Conner,ARI,RB,cafc2327-f12d-445b-a36f-fff3fd168db8,3ad4e2ef-65e3-4fe4-a2f4-8e1c37e03526,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-16 06:52:00 UTC,67,c34084aa-c044-4695-81ee-6328f98c591c,Jerry,Jeudy,CLE,WR,cafc2327-f12d-445b-a36f-fff3fd168db8,3ad4e2ef-65e3-4fe4-a2f4-8e1c37e03526,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-16 06:49:58 UTC,54,2c4e3e6e-667c-44c3-8083-bfd11b1fd7a8,Calvin,Ridley,TEN,WR,cafc2327-f12d-445b-a36f-fff3fd168db8,3ad4e2ef-65e3-4fe4-a2f4-8e1c37e03526,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-16 06:48:01 UTC,43,6d78912a-4699-4228-9e18-621c213202a7,George,Kittle,SF,TE,cafc2327-f12d-445b-a36f-fff3fd168db8,3ad4e2ef-65e3-4fe4-a2f4-8e1c37e03526,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-16 06:46:07 UTC,30,bdbd91c4-8792-4056-a4b1-dabc074aa580,Terry,McLaurin,WAS,WR,cafc2327-f12d-445b-a36f-fff3fd168db8,3ad4e2ef-65e3-4fe4-a2f4-8e1c37e03526,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-16 06:44:04 UTC,19,d6c8b5b5-c01a-43d4-84b5-cbad5e4a7f21,Trey,McBride,ARI,TE,cafc2327-f12d-445b-a36f-fff3fd168db8,3ad4e2ef-65e3-4fe4-a2f4-8e1c37e03526,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-16 06:41:52 UTC,6,b42031b0-6abb-4621-90c0-e3f8041f6c9d,Bijan,Robinson,ATL,RB,cafc2327-f12d-445b-a36f-fff3fd168db8,3ad4e2ef-65e3-4fe4-a2f4-8e1c37e03526,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-20 03:38:29 UTC,215,f47f5778-3c4d-4320-a4f9-cb57a229024a,Jacory,Croskey-Merritt,WAS,RB,1583b2de-c2d2-4316-b007-cc98c1e161d5,3b0c26e9-d720-42f4-9abc-07db45f443cc,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-20 03:35:33 UTC,194,edeb9b06-d0b7-44cc-ac47-971fa68ff0a6,Brashard,Smith,KC,RB,1583b2de-c2d2-4316-b007-cc98c1e161d5,3b0c26e9-d720-42f4-9abc-07db45f443cc,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-20 03:34:56 UTC,191,e5efd76e-3450-4e90-b4a4-74a10f8cef0b,Jarquez,Hunter,LAR,RB,1583b2de-c2d2-4316-b007-cc98c1e161d5,3b0c26e9-d720-42f4-9abc-07db45f443cc,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-20 03:30:34 UTC,170,bc9e2c1b-6bb4-4bc9-84af-202f71c65de7,Alec,Pierce,IND,WR,1583b2de-c2d2-4316-b007-cc98c1e161d5,3b0c26e9-d720-42f4-9abc-07db45f443cc,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-20 03:30:02 UTC,167,42be1a8b-6bdd-4bda-a857-3a01bbc6aeac,Wan'Dale,Robinson,NYG,WR,1583b2de-c2d2-4316-b007-cc98c1e161d5,3b0c26e9-d720-42f4-9abc-07db45f443cc,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-20 03:26:31 UTC,146,24e943a8-7926-4012-9d7e-138315b764cd,Hunter,Henry,NE,TE,1583b2de-c2d2-4316-b007-cc98c1e161d5,3b0c26e9-d720-42f4-9abc-07db45f443cc,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-20 03:26:06 UTC,143,427d8203-aea8-4b01-972f-039aa0baa0c3,Isaiah,Likely,BAL,TE,1583b2de-c2d2-4316-b007-cc98c1e161d5,3b0c26e9-d720-42f4-9abc-07db45f443cc,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-20 03:22:52 UTC,122,1fd437b3-ec8a-40ff-af9b-bdeb9e195111,Drake,Maye,NE,QB,1583b2de-c2d2-4316-b007-cc98c1e161d5,3b0c26e9-d720-42f4-9abc-07db45f443cc,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-20 03:22:26 UTC,119,d1bb13ec-b37e-420c-b9f5-e76698cb6b2b,Kyle,Williams,NE,WR,1583b2de-c2d2-4316-b007-cc98c1e161d5,3b0c26e9-d720-42f4-9abc-07db45f443cc,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-20 03:19:19 UTC,98,a9944d33-2618-448b-9dfb-73b9a43b1296,Brock,Purdy,SF,QB,1583b2de-c2d2-4316-b007-cc98c1e161d5,3b0c26e9-d720-42f4-9abc-07db45f443cc,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-20 03:18:48 UTC,95,69a1328c-ef69-41a4-a9c6-9ef0f96179f0,Justin,Fields,NYJ,QB,1583b2de-c2d2-4316-b007-cc98c1e161d5,3b0c26e9-d720-42f4-9abc-07db45f443cc,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-20 03:14:46 UTC,74,6d09867d-203b-4d91-975c-128125e7cf89,Jakobi,Meyers,LV,WR,1583b2de-c2d2-4316-b007-cc98c1e161d5,3b0c26e9-d720-42f4-9abc-07db45f443cc,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-20 03:14:28 UTC,71,ea213cff-af5a-4902-b17d-14591284ccac,Kaleb,Johnson,PIT,RB,1583b2de-c2d2-4316-b007-cc98c1e161d5,3b0c26e9-d720-42f4-9abc-07db45f443cc,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-20 03:10:44 UTC,50,2c4e3e6e-667c-44c3-8083-bfd11b1fd7a8,Calvin,Ridley,TEN,WR,1583b2de-c2d2-4316-b007-cc98c1e161d5,3b0c26e9-d720-42f4-9abc-07db45f443cc,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-20 03:10:14 UTC,47,6d78912a-4699-4228-9e18-621c213202a7,George,Kittle,SF,TE,1583b2de-c2d2-4316-b007-cc98c1e161d5,3b0c26e9-d720-42f4-9abc-07db45f443cc,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-20 03:06:56 UTC,26,f1e0fe78-af51-4e41-9f58-a8146a69c5a9,Rashee,Rice,KC,WR,1583b2de-c2d2-4316-b007-cc98c1e161d5,3b0c26e9-d720-42f4-9abc-07db45f443cc,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-20 03:06:30 UTC,23,146fb59c-b8ff-414a-86a7-3c2e612a81c0,Garrett,Wilson,NYJ,WR,1583b2de-c2d2-4316-b007-cc98c1e161d5,3b0c26e9-d720-42f4-9abc-07db45f443cc,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-20 03:03:12 UTC,2,1dad2b6f-6089-4844-8319-6f1eb23b5003,Saquon,Barkley,PHI,RB,1583b2de-c2d2-4316-b007-cc98c1e161d5,3b0c26e9-d720-42f4-9abc-07db45f443cc,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-13 01:02:57 UTC,205,f47f5778-3c4d-4320-a4f9-cb57a229024a,Jacory,Croskey-Merritt,WAS,RB,88ecf280-3a26-45d1-ad0b-741713cd0035,3f213386-e732-4aac-8473-8ba250347477,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-13 01:02:55 UTC,204,bdecac5a-bd13-4a2c-94c8-4ff12c29d50a,Darius,Slayton,NYG,WR,88ecf280-3a26-45d1-ad0b-741713cd0035,3f213386-e732-4aac-8473-8ba250347477,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-13 00:57:59 UTC,181,c9e2cfc7-8db1-49ab-944b-61108f687aca,Jalen,Coker,CAR,WR,88ecf280-3a26-45d1-ad0b-741713cd0035,3f213386-e732-4aac-8473-8ba250347477,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-13 00:57:55 UTC,180,bc9e2c1b-6bb4-4bc9-84af-202f71c65de7,Alec,Pierce,IND,WR,88ecf280-3a26-45d1-ad0b-741713cd0035,3f213386-e732-4aac-8473-8ba250347477,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-13 00:54:06 UTC,157,42be1a8b-6bdd-4bda-a857-3a01bbc6aeac,Wan'Dale,Robinson,NYG,WR,88ecf280-3a26-45d1-ad0b-741713cd0035,3f213386-e732-4aac-8473-8ba250347477,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-13 00:54:04 UTC,156,566b0f64-6a4f-4882-aa36-99d15ce990f5,Austin,Ekeler,WAS,RB,88ecf280-3a26-45d1-ad0b-741713cd0035,3f213386-e732-4aac-8473-8ba250347477,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-13 00:50:07 UTC,133,2f6b0b7d-b3fe-46e5-b7ef-c84495f0e78a,Geno,Smith,LV,QB,88ecf280-3a26-45d1-ad0b-741713cd0035,3f213386-e732-4aac-8473-8ba250347477,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-13 00:50:05 UTC,132,04c979d6-83b7-40dc-83fc-ed4db79ce5f9,Bryce,Young,CAR,QB,88ecf280-3a26-45d1-ad0b-741713cd0035,3f213386-e732-4aac-8473-8ba250347477,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-13 00:46:02 UTC,109,ae822ce4-b4ff-4b53-bf83-be036fe15dd2,Bhayshul,Tuten,JAX,RB,88ecf280-3a26-45d1-ad0b-741713cd0035,3f213386-e732-4aac-8473-8ba250347477,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-13 00:46:00 UTC,108,8c7f9176-18b8-4f59-bc46-2c14a60bfed8,Rashid,Shaheed,NO,WR,88ecf280-3a26-45d1-ad0b-741713cd0035,3f213386-e732-4aac-8473-8ba250347477,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-13 00:41:43 UTC,85,d163492c-f926-4cb9-96fc-b93759e92541,Brian,Robinson Jr.,SF,RB,88ecf280-3a26-45d1-ad0b-741713cd0035,3f213386-e732-4aac-8473-8ba250347477,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-13 00:41:27 UTC,84,9df8f9e8-d362-46e0-be35-502442b747e6,Luther,Burden,CHI,WR,88ecf280-3a26-45d1-ad0b-741713cd0035,3f213386-e732-4aac-8473-8ba250347477,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-13 00:36:37 UTC,61,ffbb0124-5050-4795-b305-591cb44a8490,Kenneth,Walker III,SEA,RB,88ecf280-3a26-45d1-ad0b-741713cd0035,3f213386-e732-4aac-8473-8ba250347477,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-13 00:36:18 UTC,60,e4bcd565-12d4-4b4c-91b1-1b72541b24e2,David,Montgomery,DET,RB,88ecf280-3a26-45d1-ad0b-741713cd0035,3f213386-e732-4aac-8473-8ba250347477,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-13 00:31:46 UTC,37,6d78912a-4699-4228-9e18-621c213202a7,George,Kittle,SF,TE,88ecf280-3a26-45d1-ad0b-741713cd0035,3f213386-e732-4aac-8473-8ba250347477,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-13 00:31:41 UTC,36,c00d3668-c5ca-41be-bbb3-30e421920276,Tetairoa,McMillan,CAR,WR,88ecf280-3a26-45d1-ad0b-741713cd0035,3f213386-e732-4aac-8473-8ba250347477,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-13 00:26:58 UTC,13,d98df6de-a814-477a-bd9b-b6a747f32ab4,Brock,Bowers,LV,TE,88ecf280-3a26-45d1-ad0b-741713cd0035,3f213386-e732-4aac-8473-8ba250347477,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-13 00:26:28 UTC,12,13c991e1-747d-4cbd-9bdb-a5e017bdb77b,Nico,Collins,HOU,WR,88ecf280-3a26-45d1-ad0b-741713cd0035,3f213386-e732-4aac-8473-8ba250347477,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 19:25:10 UTC,209,1dd1d43a-bb2c-4293-b086-af81f7f8a31f,Woody,Marks,HOU,RB,a8fbf77c-3c87-4108-bd1a-7c87a6d65217,430a5256-e9e9-4d78-99bc-baaa5954a310,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 19:22:41 UTC,200,47a14de7-342a-4a2d-b5ea-2e4cca880e67,Jerome,Ford,CLE,RB,a8fbf77c-3c87-4108-bd1a-7c87a6d65217,430a5256-e9e9-4d78-99bc-baaa5954a310,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 19:20:33 UTC,185,032a165a-b343-4c8f-a56f-8fc47d2a4a07,Dylan,Sampson,CLE,RB,a8fbf77c-3c87-4108-bd1a-7c87a6d65217,430a5256-e9e9-4d78-99bc-baaa5954a310,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 19:18:09 UTC,176,a228fb38-ae0f-469d-984a-a7a3a904020d,Mike,Gesicki,CIN,TE,a8fbf77c-3c87-4108-bd1a-7c87a6d65217,430a5256-e9e9-4d78-99bc-baaa5954a310,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 19:15:36 UTC,161,44a906d5-b179-45f9-b69f-281595bea71d,Zach,Ertz,WAS,TE,a8fbf77c-3c87-4108-bd1a-7c87a6d65217,430a5256-e9e9-4d78-99bc-baaa5954a310,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 19:13:35 UTC,152,951df6a2-c1b0-499f-819e-67798c2cc6a2,Brenton,Strange,JAX,TE,a8fbf77c-3c87-4108-bd1a-7c87a6d65217,430a5256-e9e9-4d78-99bc-baaa5954a310,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 19:10:50 UTC,137,5336c84a-59d1-4502-b26c-a9a7a5683195,Jake,Ferguson,DAL,TE,a8fbf77c-3c87-4108-bd1a-7c87a6d65217,430a5256-e9e9-4d78-99bc-baaa5954a310,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 19:09:42 UTC,128,d1bb13ec-b37e-420c-b9f5-e76698cb6b2b,Kyle,Williams,NE,WR,a8fbf77c-3c87-4108-bd1a-7c87a6d65217,430a5256-e9e9-4d78-99bc-baaa5954a310,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 19:06:40 UTC,113,a539369c-22ad-4d91-b5b9-a616d39018b8,Rashod,Bateman,BAL,WR,a8fbf77c-3c87-4108-bd1a-7c87a6d65217,430a5256-e9e9-4d78-99bc-baaa5954a310,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 19:04:40 UTC,104,bfa23971-1c74-42b7-a7da-cf3bb80a1355,Bo,Nix,DEN,QB,a8fbf77c-3c87-4108-bd1a-7c87a6d65217,430a5256-e9e9-4d78-99bc-baaa5954a310,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-12 19:00:57 UTC,89,9df8f9e8-d362-46e0-be35-502442b747e6,Luther,Burden,CHI,WR,a8fbf77c-3c87-4108-bd1a-7c87a6d65217,430a5256-e9e9-4d78-99bc-baaa5954a310,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
